"Canton" "column1" "column2" "column3"
"81" "Cañas" -0.45152226944352 11.3901641829238 2.64996570726086
"82" "Cañas" -0.338830007075513 11.0605466865004 2.44520809722741
"83" "Cañas" -0.240410254801194 10.7587157858389 2.25182451685135
"84" "Cañas" -0.160060993034052 10.4812763628321 2.06962933374164
"85" "Cañas" -0.100970476915471 10.2251335653926 1.89835141987495
"86" "Cañas" -0.0655571220895623 9.98753749589102 1.73765173042651
"87" "Cañas" -0.0553138206580131 9.76608157697186 1.58713909322039
"88" "Cañas" -0.0706304082088639 9.55867802693111 1.44638407046933
"89" "Cañas" -0.110608846355888 9.36352416003774 1.31493088620718
"90" "Cañas" -0.172943457498136 9.17906698918133 1.19230750343518
"91" "Cañas" -0.253980386419255 9.00396986983858 1.07803399197322
"92" "Cañas" -0.349051169675236 8.8370828026983 0.971629359039829
