"Canton" "column1" "column2" "column3"
"1" "Alajuela" -3.78895348660275 7.63690288548653 3.74798432119419
"2" "Alajuela" -3.83820564750356 7.34992873481938 3.84586603857885
"3" "Alajuela" -3.87771492777989 7.07361407879357 3.94563077530044
"4" "Alajuela" -3.90763563566871 6.80798471591499 4.04739644789796
"5" "Alajuela" -3.92819023656161 6.55298972582487 4.15129264453341
"6" "Alajuela" -3.9396074890727 6.3085080137153 4.25746216414952
"7" "Alajuela" -3.94207822444187 6.07435524269949 4.36606271387276
"8" "Alajuela" -3.93572424969013 5.85029107125138 4.47726877107945
"9" "Alajuela" -3.92057442658738 5.63602651257062 4.59127361452989
"10" "Alajuela" -3.89654157294228 5.4312311813622 4.70829152594186
"11" "Alajuela" -3.86339362092211 5.23554018385556 4.82856015892768
"12" "Alajuela" -3.82071174213984 5.04856042701621 4.95234306582815
"13" "Alajuela" -3.76782620289089 4.86987616008128 5.0799323639378
"14" "Alajuela" -3.70371659492614 4.69905360462907 5.21165151000474
"15" "Alajuela" -3.62685521296167 4.53564456992971 5.34785813450711
"16" "Alajuela" -3.53495784582328 4.37918898272603 5.48894686353145
"17" "Alajuela" -3.42457990484561 4.22921628168823 5.63535202420938
"18" "Alajuela" -3.29044896894682 4.08524563513029 5.7875500873121
"19" "Alajuela" -3.12434758543467 3.94678493572604 5.9460616450993
"20" "Alajuela" -2.91326692703178 3.81332850781533 6.11145265098466
"21" "Alajuela" -2.63662876325325 3.68435343113129 6.28433455722415
"22" "Alajuela" -2.26364443364615 3.55931433843092 6.46536287559161
"23" "Alajuela" -1.75808001087037 3.43763648153443 6.65523355364404
"24" "Alajuela" -1.11161654633327 3.31870677718162 6.85467640908328
"25" "Alajuela" -0.403669664123157 3.20186243552232 7.06444470661082
"26" "Alajuela" 0.229540520624793 3.08637663221192 7.28529981539045
"27" "Alajuela" 0.721253113685767 2.97144049927603 7.51798978549866
"28" "Alajuela" 1.08663908562692 2.85614046597712 7.76322068319744
"29" "Alajuela" 1.36229271746709 2.73942966111195 8.02161970555468
"30" "Alajuela" 1.57778544174072 2.62009167225276 8.29368955474537
"31" "Alajuela" 1.7526680906261 2.49669442697133 8.5797544007276
"32" "Alajuela" 1.89930621543607 2.367531311275 8.87989908694031
"33" "Alajuela" 2.02553966975569 2.23054590943551 9.19390505272631
"34" "Alajuela" 2.13641015457361 2.08323608554113 9.52118862654374
"35" "Alajuela" 2.23519818847809 1.92253293901293 9.86074953184742
"36" "Alajuela" 2.32404018019281 1.74465144380762 10.2111390355051
"37" "Alajuela" 2.40430148888598 1.54491455419348 10.5704573707116
"38" "Alajuela" 2.47680829918097 1.31756595792332 10.936388148039
"39" "Alajuela" 2.54199744385504 1.05561778073966 11.306273111339
"40" "Alajuela" 2.60001861384349 0.750844461141953 11.6772242573797
"41" "Alajuela" 2.65080935726609 0.394153103983635 12.0462633720336
"42" "Alajuela" 2.69415489846632 -0.0232654961819259 12.4104733734865
"43" "Alajuela" 2.72973934392959 -0.507474712085583 12.7671432878155
"44" "Alajuela" 2.75719083656569 -1.05777123155158 13.1138900787694
"45" "Alajuela" 2.7761200263401 -1.66214646762993 13.4487454374445
"46" "Alajuela" 2.78614872534773 -2.29542006308084 13.7702024225655
"47" "Alajuela" 2.78692403086123 -2.92365228740215 14.0772235504116
