"Region" "Periodo 1" "Periodo 2" "Periodo 3"
"43" "Region 2" -1.35480398338684 -1.68780712425065 -13.8391007110746
"44" "Region 2" -1.38479444323259 -1.75112565022633 -13.9480134684515
"45" "Region 2" -1.4147591939612 -1.80749989744097 -14.0650615521252
"46" "Region 2" -1.44464371119324 -1.8575071456118 -14.1904580333343
"47" "Region 2" -1.47432668251628 -1.90165896249342 -14.3244179417727
"48" "Region 2" -1.50360910162051 -1.94041110127371 -14.4671537202049
"49" "Region 2" -1.53221165641684 -1.97417200871444 -14.6188698182125
"50" "Region 2" -1.55978361891289 -2.0033101568562 -14.7797563702353
"51" "Region 2" -1.58592521739602 -2.02816038232573 -14.9499819378774
"52" "Region 2" -1.61022318031677 -2.04902938915428 -15.1296853474867
"53" "Region 2" -1.63229610649584 -2.06620054518335 -15.3189667235939
"54" "Region 2" -1.65184327594877 -2.07993807924555 -15.5178779078876
"55" "Region 2" -1.66868846644423 -2.09049076649359 -15.7264125607216
"56" "Region 2" -1.68281017869505 -2.09809517237844 -15.9444963630256
"57" "Region 2" -1.69435176981483 -2.10297851161966 -16.1719778619469
"58" "Region 2" -1.70360893635806 -2.10536116681118 -16.4086206196135
"59" "Region 2" -1.71099665222633 -2.10545890182888 -16.6540974124561
"60" "Region 2" -1.71700164315141 -2.1034847977479 -16.9079872667222
"61" "Region 2" -1.72212864195254 -2.09965093336768 -17.1697760822899
"62" "Region 2" -1.72684860499476 -2.09416982854179 -17.4388614743027
"63" "Region 2" -1.73155516421592 -2.08725566619405 -17.7145622432077
"64" "Region 2" -1.73653275015059 -2.07912530805944 -17.9961325762158
"65" "Region 2" -1.74193704588588 -2.0699991197002 17.7172192873601
"66" "Region 2" -1.74778643537466 -2.06010162208673 17.4263085855528
"67" "Region 2" -1.75396217312305 -2.04966198985719 17.1319487748065
"68" "Region 2" -1.76021502724925 -2.03891442011813 16.8349247700212
"69" "Region 2" -1.76617681670172 -2.02809840015329 16.5359661098069
"70" "Region 2" -1.77137619926293 -2.01745890749624 16.235721457434
"71" "Region 2" -1.7752589353818 -2.00724658134197 15.9347356815317
"72" "Region 2" -1.77721340274456 -1.99771791010262 15.6334304735469
"73" "Region 2" -1.77660220698381 -1.98913548599862 15.3320891006421
"74" "Region 2" -1.7728002547728 -1.98176838395089 15.030845520691
"75" "Region 2" -1.76523865384275 -1.97589272886057 14.7296777548195
"76" "Region 2" -1.75345241515062 -1.97179252294205 14.4284051649744
"77" "Region 2" -1.73712840019581 -1.96976081362655 14.1266891452595
"78" "Region 2" -1.71614861618538 -1.97010129343523 13.8240367158317
"79" "Region 2" -1.69062319093709 -1.9731304372064 13.5198066037515
"80" "Region 2" -1.66090750397655 -1.97918030062845 13.2132175952537
"81" "Region 2" -1.62759922987677 -1.98860212920076 12.9033592341056
"82" "Region 2" -1.59151345758232 -2.00177096128828 12.5892053059908
"83" "Region 2" -1.55363727553617 -2.0190914566886 12.2696309727691
"84" "Region 2" -1.51506864027164 -2.04100524847799 11.9434348805866
"85" "Region 2" -1.4769471668582 -2.06800020853216 11.6093680245041
"86" "Region 2" -1.44038592783708 -2.100622147174 11.2661715428503
"87" "Region 2" -1.40641298272715 -2.13948965130881 10.9126258235818
"88" "Region 2" -1.37592926066579 -2.18531302772054 10.5476131559233
"89" "Region 2" -1.34968617116893 -2.23891869613825 10.1701954072423
"90" "Region 2" -1.32828279676028 -2.30128092735666 9.77970655448175
"91" "Region 2" -1.31217956333996 -2.37356363374596 9.37585708988871
"92" "Region 2" -1.30172341914567 -2.45717613170645 8.95884328070182
"93" "Region 2" -1.29717889696209 -2.55384862655189 8.5294493473468
"94" "Region 2" -1.29875975552039 -2.66573596380329 8.08912585996661
"95" "Region 2" -1.30665678263691 -2.79556248127715 7.6400248064717
"96" "Region 2" -1.32105837582455 -2.9468273837247 7.18497302147111
"97" "Region 2" -1.34216139071217 -3.12410003260123 6.72737263621278
"98" "Region 2" -1.37017032303363 -3.33344897376624 6.27102980481173
"99" "Region 2" -1.40528319054338 -3.58306693824623 5.81992845618107
"100" "Region 2" -1.44766267456764 -3.88416856757763 5.37797932045375
"101" "Region 2" -1.49739145293999 -4.2522133396802 4.94878093119642
"102" "Region 2" -1.55441158137111 -4.70832182178314 4.53542610247431
"103" "Region 2" -1.61844966307062 -5.28005284610291 4.14037582754659
"104" "Region 2" -1.68893269192625 -5.99871708295356 3.76540711749465
"105" "Region 2" -1.76490383944973 -6.88677221627845 3.4116272338238
"106" "Region 2" -1.84495242529115 -7.92954875526355 3.0795376873712
"107" "Region 2" -1.92717635343869 -9.04916124137321 2.76912825232001
"108" "Region 2" -2.00919617878096 -10.1294973511113 2.479982900633
"109" "Region 2" -2.08823551271778 -11.0861253976289 2.21138388322196
"110" "Region 2" -2.16127189896763 -11.897773114115 1.96240519719604
"111" "Region 2" -2.22524741556198 11.4170577550511 1.73199109293837
"112" "Region 2" -2.27731350604089 10.8296654539826 1.51901852704817
"113" "Region 2" -2.31507513366842 10.3152009354001 1.32234451207845
"114" "Region 2" -2.33679857520273 9.8559450329964 1.1408403721762
"115" "Region 2" -2.34155461507441 9.44057425166514 0.973415282791128
"116" "Region 2" -2.32928104221015 9.06253507561412 0.819031422596254
"117" "Region 2" -2.30076099500448 8.71850683294166 0.676712799696213
"118" "Region 2" -2.25752431559692 8.4071711645161 0.545549465962959
"119" "Region 2" -2.20168732634545 8.12830113306577 0.424698481244888
"120" "Region 2" -2.13575286167319 7.8821399645224 0.313382672845886
"121" "Region 2" -2.06239670264894 7.6690283934418 0.21088797045816
"122" "Region 2" -1.98426731683091 7.48923252784302 0.116559884410923
"123" "Region 2" -1.90382163830966 7.34292204741853 0.0297995306874575
"124" "Region 2" -1.82321089049278 7.2302549208478 -0.0499405179161749
"125" "Region 2" -1.7442196163126 7.15153955175008 -0.123160366804113
"126" "Region 2" -1.66825145469741 7.10746640345043 -0.19031679958237
"127" "Region 2" -1.5963492084787 7.09942849251385 -0.251827069260704
"128" "Region 2" -1.52923498490523 7.12998836844001 -0.308072440030817
"129" "Region 2" -1.46735771787485 7.20361191645639 -0.359401461730788
"130" "Region 2" -1.41093865447045 7.32790755574461 -0.406132974297324
"131" "Region 2" -1.3600090693737 7.51585122341098 -0.44855884931676
"132" "Region 2" -1.31443778623162 7.78998520894228 -0.486946481804455
"133" "Region 2" -1.27394878391136 8.19057241548052 -0.521541048730617
"134" "Region 2" -1.23813129073194 8.79080775868566 -0.552567552404982
"135" "Region 2" -1.2064464195725 9.71639388523338 -0.580232667231104
"136" "Region 2" -1.17823555991136 11.1104638397226 -0.604726407965829
"137" "Region 2" -1.15273623535385 -11.138850270728 -0.62622363676664
"138" "Region 2" -1.12911064734361 -9.56098098178977 -0.64488542518356
"139" "Region 2" -1.10649037000033 -8.44844513265821 -0.660860285992055
"140" "Region 2" -1.08403757599321 -7.70428725747664 -0.674285288461924
"141" "Region 2" -1.06101909422952 -7.18404147343543 -0.685287069374345
"142" "Region 2" -1.0368852950182 -6.79657440656057 -0.693982750872659
"143" "Region 2" -1.01134232616508 -6.49113754034714 -0.700480775083605
"144" "Region 2" -0.984404665215289 -6.23919618545405 -0.704881664385512
"145" "Region 2" -0.956416118930845 -6.02404512295564 -0.707278715232329
"146" "Region 2" -0.928031571460133 -5.83545755248122 -0.707758632566338
"147" "Region 2" -0.900158483962668 -5.66689935542719 -0.706402111064311
"148" "Region 2" -0.873865022620669 -5.51402416190775 -0.703284368756148
"149" "Region 2" -0.850268660858783 -5.37382608370719 -0.698475637925518
"150" "Region 2" -0.830423006767504 -5.24414383889215 -0.692041617641741
"151" "Region 2" -0.815220159632446 -5.12336030544442 -0.684043891774683
"152" "Region 2" -0.805321372246286 -5.01021478978898 -0.674540315903177
"153" "Region 2" -0.801121914186597 -4.90368234705134 -0.663585376136435
"154" "Region 2" -0.802749096070766 -4.80289397435181 -0.651230522521483
"155" "Region 2" -0.810087251276439 -4.70708213068838 -0.637524479402621
"156" "Region 2" -0.822820847543023 -4.61554203333709 -0.622513534826848
"157" "Region 2" -0.840486596835486 -4.52760265462414 -0.606241810847638
"158" "Region 2" -0.862526696445475 -4.44260338984798 -0.588751516365077
"159" "Region 2" -0.888337346959658 -4.3598735714965 -0.570083183949486
"160" "Region 2" -0.917308826633302 -4.27871268449346 -0.550275891925857
"161" "Region 2" -0.948855284856924 -4.19836946409421 -0.529367472844622
"162" "Region 2" -0.982433885193586 -4.11801811939833 -0.507394709328863
"163" "Region 2" -1.01755395260429 -4.036729753622 -0.48439351816666
"164" "Region 2" -1.05377741218606 -3.95343663831499 -0.460399123408492
"165" "Region 2" -1.0907121445175 -3.86688629611579 -0.435446219132025
"166" "Region 2" -1.12800004129761 -3.77558126956584 -0.409569122448836
"167" "Region 2" -1.16530163800659 -3.67769887400106 -0.382801917249005
"168" "Region 2" -1.20227931801317 -3.5709829872826 -0.355178589108691
"169" "Region 2" -1.23858126994138 -3.45259686413267 -0.326733151722537
"170" "Region 2" -1.27382861685556 -3.31892209392901 -0.29749976516604
"171" "Region 2" -1.30760832334073 -3.16528481662567 -0.267512846242545
"172" "Region 2" -1.3394744533538 -2.98558883082758 -0.236807171124694
"173" "Region 2" -1.3689598905653 -2.77184441018482 -0.205417970460597
"174" "Region 2" -1.39559957718798 -2.51362359203647 -0.17338101708031
"175" "Region 2" -1.41896465386586 -2.19760150163165 -0.140732706408002
"176" "Region 2" -1.438704799982 -1.80767115160057 -0.107510129659032
"177" "Region 2" -1.45459403124921 -1.32679666055472 -0.0737511398788517
"178" "Region 2" -1.4665737946305 -0.742660533962852 -0.0394944108614712
"179" "Region 2" -1.47478691747103 -0.0586915939242575 -0.00477948896907743
"180" "Region 2" -1.47959702386395 0.693595250612591 0.030353162139447
"181" "Region 2" -1.48159020981383 1.45487562672955 0.0658621238752485
"182" "Region 2" -1.48155848740867 2.1604240010363 0.101704992196085
"183" "Region 2" -1.480467029607 2.76761249624366 0.137838354217069
"184" "Region 2" -1.47940893935048 3.26411613114157 0.174217771989139
"185" "Region 2" -1.47955179892941 3.65812410716294 0.210797773488421
"186" "Region 2" -1.4820796675688 3.96585882759838 0.247531850869911
"187" "Region 2" -1.4881328456098 4.20405407286559 0.284372466050353
"188" "Region 2" -1.49874617120654 4.38701995779389 0.321271063698308
"189" "Region 2" -1.51478549162441 4.52608884397041 0.35817809172431
"190" "Region 2" -1.53688185109026 4.62995087394312 0.395043029381022
"191" "Region 2" -1.56536430806568 4.70519619490629 0.431814423102366
"192" "Region 2" -1.60019526786487 4.7568182347225 0.468439930231552
"193" "Region 2" -1.6409163464668 4.78861562259739 0.504866370810439
"194" "Region 2" -1.68661677767707 4.80349456639009 0.541039787626082
"195" "Region 2" -1.73593810355538 4.803690658365 0.576905514733861
"196" "Region 2" -1.78712602838509 4.79092998817652 0.612408254699091
"197" "Region 2" -1.83813179746299 4.76654584917418 0.647492164819285
"198" "Region 2" -1.88675297503818 4.73156326692248 0.68210095260551
"199" "Region 2" -1.93079167908743 4.68676021167388 0.716177980811785
"200" "Region 2" -1.96820267189287 4.63271184820246 0.749666382304366
"201" "Region 2" -1.99720716177273 4.56982240944743 0.782509185055508
"202" "Region 2" -2.01635914492851 4.49834809161926 0.814649447526951
"203" "Region 2" -2.02456456804474 4.41841362068746 0.84603040467436
"204" "Region 2" -2.02106428898713 4.33002473559411 0.876595624753062
"205" "Region 2" -2.00539702041753 4.23307870734221 0.906289177035383
"206" "Region 2" -1.97735839659795 4.12737512105198 0.935055810458883
"207" "Region 2" -1.93696893229842 4.01262944970363 0.962841143110843
"208" "Region 2" -1.88445897801977 3.88849238426073 0.989591862316765
"209" "Region 2" -1.82027407018043 3.75457834587791 1.01525593493818
"210" "Region 2" -1.74509971204443 3.61050689271216 1.03978282729832
"211" "Region 2" -1.65990048256583 3.45596051602693 1.06312373394365
"212" "Region 2" -1.56596430906002 3.29076111732796 1.0852318142167
"213" "Region 2" -1.46493896093608 3.11496469340872 1.10606243536431
"214" "Region 2" -1.35884507165085 2.92896895763668 1.12557342063802
"215" "Region 2" -1.25004949769428 2.73362183997249 1.14372530056656
"216" "Region 2" -1.14118594523809 2.53031117825048 1.16048156529828
"217" "Region 2" -1.03501750070039 2.32101011987037 1.17580891563302
"218" "Region 2" -0.934247868568277 2.10825270789637 1.18967751009515
"219" "Region 2" -0.841302852199496 1.89502332648676 1.20206120515158
"220" "Region 2" -0.758116883675913 1.68456246394369 1.21293778546126
"221" "Region 2" -0.685965734734981 1.48011467009672 1.22228918086425
"222" "Region 2" -0.625381264813901 1.28466336983567 1.23010166669034
"223" "Region 2" -0.576166533184386 1.10070250092788 1.23636604389943
"224" "Region 2" -0.537504965438721 0.930083978738848 1.24107779556594
"225" "Region 2" -0.508134731816415 0.773957955339365 1.24423721629742
"226" "Region 2" -0.48654756318956 0.632799468864867 1.24584951133748
"227" "Region 2" -0.471173094944065 0.506498757853665 1.24592486235103
"228" "Region 2" -0.460522267501263 0.39448651863479 1.2444784572253
"229" "Region 2" -0.453279468211971 0.295868048092149 1.24153048164344
"230" "Region 2" -0.448346648263823 0.209547537179297 1.23710607069273
"231" "Region 2" -0.444850434766091 0.134331986812474 1.23123521934953
"232" "Region 2" -0.44212539752645 0.0690110012973456 1.22395265132618
"233" "Region 2" -0.439685039104768 0.0124132620724671 1.21529764645687
"234" "Region 2" -0.437188906258778 -0.0365570583909584 1.20531382752328
"235" "Region 2" -0.434410991340873 -0.0788997692799826 1.19404890815606
"236" "Region 2" -0.431212040039029 -0.115509890098834 1.18155440417552
"237" "Region 2" -0.427516674115994 -0.14717703660345 1.16788531143065
"238" "Region 2" -0.423295251253311 -0.174590075126846 1.15309975383996
"239" "Region 2" -0.418549907222334 -0.198344864367832 1.1372586059092
"240" "Region 3" -1.52209608745905 9.43152102752752 16.5012044420242
"241" "Region 3" -1.5139640802006 9.43180369723231 16.6687812085009
"242" "Region 3" -1.50072828194276 9.43245684057103 16.829370117298
"243" "Region 3" -1.48317362193571 9.43383105480557 16.9825111780643
"244" "Region 3" -1.46201117889662 9.43628038157608 17.1278538814282
"245" "Region 3" -1.43788257842808 9.44015701752878 17.265151767793
"246" "Region 3" -1.41136462280895 9.44580703625918 17.3942542553468
"247" "Region 3" -1.38297403261161 9.45356742920609 17.5150965728567
"248" "Region 3" -1.35317225612981 9.46376469844968 17.6276885853775
"249" "Region 3" -1.32237035628211 9.476715159528 17.7321031942884
"250" "Region 3" -1.29093402651672 9.492727049647 17.8284648610275
"251" "Region 3" -1.25918881753265 9.51210449662908 17.9169386662094
"252" "Region 3" -1.22742566933258 9.53515339500601 17.9977201865969
"253" "Region 3" -1.19590683007176 9.56218926423492 -17.9289736397305
"254" "Region 3" -1.1648721976112 9.59354723562677 -17.8629125807867
"255" "Region 3" -1.13454603911691 9.62959443559845 -17.8038601009997
"256" "Region 3" -1.10514393216823 9.67074521286161 -17.751579314505
"257" "Region 3" -1.07687963851892 9.71747991193615 -17.7058379742325
"258" "Region 3" -1.04997148677657 9.77036825093171 -17.6664125887524
"259" "Region 3" -1.02464772632009 9.83009885965694 -17.6330917675896
"260" "Region 3" -1.00115024805501 9.89751724041149 -17.6056788969737
"261" "Region 3" -0.979736072950337 9.97367542964627 -17.583994244145
"262" "Region 3" -0.960676104598899 10.0598981183513 -17.5678765812747
"263" "Region 3" -0.944250832335115 10.1578721628561 -17.5571844111933
"264" "Region 3" -0.93074294411847 10.2697696166757 -17.5517968674584
"265" "Region 3" -0.920427131524336 10.3984190747853 -17.5516143515025
"266" "Region 3" -0.913557694803856 10.5475466971149 -17.5565589601166
"267" "Region 3" -0.910354828769309 10.7221168166511 -17.5665747475603
"268" "Region 3" -0.910990640177695 10.9288107267607 -17.5816278582506
"269" "Region 3" -0.91557598246666 11.1766829074324 -17.6017065582637
"270" "Region 3" -0.924149089422632 11.477999176506 -17.6268211867121
"271" "Region 3" -0.936666769753008 11.8491111237308 -17.6570040413381
"272" "Region 3" -0.952998636406545 -11.6892448192562 -17.6923092062452
"273" "Region 3" -0.972924545576306 -11.1139829086611 -17.7328123234324
"274" "Region 3" -0.996135165812497 -10.4076710766142 -17.7786103035421
"275" "Region 3" -1.02223542876942 -9.57591351670572 -17.8298209648327
"276" "Region 3" -1.05075054980433 -8.66662816808501 -17.8865825826891
"277" "Region 3" -1.08113434497204 -7.76455728918157 -17.9490533248797
"278" "Region 3" -1.11277968385004 -6.94986805508582 17.9825894598604
"279" "Region 3" -1.14503105858121 -6.2617345992413 17.9081501405172
"280" "Region 3" -1.17719935925545 -5.69971315858624 17.8274159390759
"281" "Region 3" -1.20857896312465 -5.24423289429254 17.7401583608375
"282" "Region 3" -1.23846712341782 -4.8722325977361 17.6461349874969
"283" "Region 3" -1.26618537079518 -4.56369264010214 17.5450917096654
"284" "Region 3" -1.29110225824381 -4.30301375269451 17.4367654834489
"285" "Region 3" -1.3126563885079 -4.07852286737759 17.3208877015623
"286" "Region 3" -1.33037839916646 -3.88158006995317 17.1971882718414
"287" "Region 3" -1.3439105656133 -3.70577127001674 17.0654004930699
"288" "Region 3" -1.35302295175397 -3.54628826416806 16.9252668074461
"289" "Region 3" -1.35762549070093 -3.39947991789673 16.7765454880847
"290" "Region 3" -1.35777578790361 -3.26253390349425 16.6190182857246
"291" "Region 3" -1.35368255521868 -3.13325183021837 16.4524990084277
"292" "Region 3" -1.34570427785074 -3.00988958883229 16.2768429392095
"293" "Region 3" -1.33434210371173 -2.89104294346998 16.0919569082692
"294" "Region 3" -1.32022539564998 -2.77556458360221 15.8978097301062
"295" "Region 3" -1.30408837651926 -2.66250318562657 15.6944425959685
"296" "Region 3" -1.28673715701104 -2.55105799324588 15.4819788878152
"297" "Region 3" -1.26900812668848 -2.44054442701001 15.2606327652244
"298" "Region 3" -1.25172073343606 -2.33036758671852 15.0307157901209
"299" "Region 3" -1.23562933294897 -2.22000143039973 14.7926408176433
"300" "Region 3" -1.22137938969546 -2.10897204430012 14.5469224168151
"301" "Region 3" -1.20947258741987 -1.99684385539573 14.2941732092427
"302" "Region 3" -1.20024361832921 -1.88320794494201 14.0350957351314
"303" "Region 3" -1.19384920135623 -1.76767184109512 13.7704697656917
"304" "Region 3" -1.1902679366302 -1.6498503296461 13.5011353538345
"305" "Region 3" -1.18930842697787 -1.52935694468082 13.2279723083553
"306" "Region 3" -1.19062284046744 -1.40579590034956 12.9518771369006
"307" "Region 3" -1.19372360818277 -1.27875431256833 12.6737387749564
"308" "Region 3" -1.19800194462521 -1.14779464552092 12.3944145574834
"309" "Region 3" -1.20274801134999 -1.01244741216869 12.1147078731472
"310" "Region 3" -1.20717353725017 -0.872204271238576 11.8353487714976
"311" "Region 3" -1.21043836317473 -0.726511807516476 11.5569784999265
"312" "Region 3" -1.21168257973567 -0.574766471821421 11.2801385775788
"313" "Region 3" -1.21006564096923 -0.416311407478528 11.0052646231604
"314" "Region 3" -1.20481311143544 -0.250436216971892 10.7326847944884
"315" "Region 3" -1.19527067516529 -0.0763811366482553 10.4626224084511
"316" "Region 3" -1.18096391598251 0.106652413869011 10.1952021120097
"317" "Region 3" -1.16166143888931 0.299482389947742 9.93045887159014
"318" "Region 3" -1.13743842338114 0.502914754904699 9.66834902924046
"319" "Region 3" -1.10873793221128 0.717696853097272 9.40876271998387
"320" "Region 3" -1.07642842725159 0.944452407703118 9.15153703322697
"321" "Region 3" -1.04185806309868 1.18359622174108 8.89646941012507
"322" "Region 3" -1.00690942242079 1.43522938400295 8.64333088042566
"323" "Region 3" -0.97406223278408 1.69902050254754 8.39187884343476
"324" "Region 3" -0.946475699900557 1.97408520109806 8.14186918037409
"325" "Region 3" -0.92810491116184 2.25888377562237 7.89306754597047
"326" "Region 3" -0.923863364788186 2.55116297927608 7.64525972561901
"327" "Region 3" -0.939825910172619 2.84796856074045 7.39826096344101
"328" "Region 3" -0.983408678569115 3.14574681532839 7.15192417031595
"329" "Region 3" -1.06331331693037 3.44053528231213 6.90614691488347
"330" "Region 3" -1.18870804332872 3.72821921995415 6.66087709051499
"331" "Region 3" -1.36667516107752 4.00481053464804 6.41611714334919
"332" "Region 3" -1.59704620907158 4.26669851836549 6.17192674629252
"333" "Region 3" -1.86617580318426 4.51083065301937 5.92842381612637
"334" "Region 3" -2.14608551886434 4.73480254389207 5.68578379882035
"335" "Region 3" -2.40453819506995 4.93685941793226 5.44423719313939
"336" "Region 3" -2.61912173321343 5.11582896482701 5.2040653435827
"337" "Region 3" -2.78270142566166 5.27101278575153 4.96559460698039
"338" "Region 3" -2.89930178188295 5.40206251240435 4.72918907669741
"339" "Region 3" -2.97782572805183 5.50886052218082 4.49524212657173
"340" "Region 3" -3.02797629656147 5.59141786110933 4.26416710486097
"341" "Region 3" -3.05848609129765 5.64979589368182 4.0363875584506
"342" "Region 3" -3.07657977191008 5.68405424358517 3.81232739297847
"343" "Region 3" -3.08789993239308 5.69422567905658 3.59240137174067
"344" "Region 3" -3.09655707611574 5.68031815285807 3.37700632506551
"345" "Region 3" -3.10520721567625 5.64234449161852 3.16651338552013
"346" "Region 3" -3.11515681566825 5.58038046402767 2.9612614889714
"347" "Region 3" -3.12651583387397 5.49465132888993 2.76155229513665
"348" "Region 3" -3.13841000708665 5.38564464095685 2.56764659240415
"349" "Region 3" -3.14924607659015 5.25424238611659 2.37976216832798
"350" "Region 3" -3.15700887039125 5.10185830025353 2.19807305565946
"351" "Region 3" -3.15956123914155 4.93055759797603 2.02271000825246
"352" "Region 3" -3.15491757188856 4.74312923165995 1.85376202353687
"353" "Region 3" -3.14146743931083 4.54307980796338 1.69127870825513
"354" "Region 3" -3.11813467793828 4.3345278832702 1.53527327992895
"355" "Region 3" -3.08446566160987 4.12199860495455 1.38572600513837
"356" "Region 3" -3.04064686587557 3.91014634102263 1.24258789374848
"357" "Region 3" -2.98745654455541 3.70345623927023 1.10578449230661
"358" "Region 3" -2.92616003190805 3.50598371217497 0.975219646905074
"359" "Region 3" -2.85836382923208 3.32117978459408 0.850779133369217
"360" "Region 3" -2.78584925043262 3.15182595960773 0.732334078828938
"361" "Region 3" -2.71040941864273 3.000076408484 0.619744122327591
"362" "Region 3" -2.63371151433066 2.8675881391416 0.512860282418697
"363" "Region 3" -2.55719918962978 2.75571567223089 0.411527516436988
"364" "Region 3" -2.48204027549625 2.66575449434333 0.31558696936374
"365" "Region 3" -2.40911570074435 2.59923411189628 0.224877920206926
"366" "Region 3" -2.33903949292393 2.55828584543125 0.139239440977834
"367" "Region 3" -2.2721975949316 2.54614671382418 0.0585117881139008
"368" "Region 3" -2.2087941858504 2.56792211122676 -0.0174624509768606
"369" "Region 3" -2.14889676492713 2.63184728132018 -0.088837432269121
"370" "Region 3" -2.0924741554178 2.75152877892731 -0.155763326230732
"371" "Region 3" -2.03942409855537 2.95015437522526 -0.218385762216482
"372" "Region 3" -1.98958909158545 3.2686531456083 -0.276845423901204
"373" "Region 3" -1.94276078613929 3.78090753527532 -0.331277775093332
"374" "Region 3" -1.89867490768222 4.61332471556718 -0.381812897048319
"375" "Region 3" -1.85700044855901 5.90975013286889 -0.42857542025315
"376" "Region 3" -1.81732868460248 7.55902277168709 -0.471684535491441
"377" "Region 3" -1.77916886996984 9.03239444705388 -0.511254070764275
"378" "Region 3" -1.74195755112329 10.037990395857 -0.547392622296494
"379" "Region 3" -1.70508667077532 10.6733443369463 -0.580203729379519
"380" "Region 3" -1.66795184732301 11.0834141556983 -0.609786084179676
"381" "Region 3" -1.63001699739153 11.3597164451317 -0.63623376887362
"382" "Region 3" -1.59088610017485 11.5532520272012 -0.659636513563898
"383" "Region 3" -1.55036900254572 11.6926554116619 -0.680079969385857
"384" "Region 3" -1.50852716923363 11.7945578906878 -0.697645992052134
"385" "Region 3" -1.46568794782967 11.8689169706958 -0.712412931804179
"386" "Region 3" -1.42242196490158 11.921779067132 -0.724455926363381
"387" "Region 3" -1.37948626546961 11.9567585614131 -0.733847194008789
"388" "Region 3" -1.33774344139977 11.9758546737291 -0.740656324365195
"389" "Region 3" -1.29807183957733 11.9799105895916 -0.744950564874475
"390" "Region 3" -1.26128249979281 11.9688690235881 -0.74679510125405
"391" "Region 3" -1.22805489720965 11.9419056144525 -0.746253330527231
"392" "Region 3" -1.19889753499545 11.897485744354 -0.74338712544861
"393" "Region 3" -1.17413323844926 11.8333736732482 -0.738257089350064
"394" "Region 3" -1.15390445321839 11.7466178956107 -0.73092280060483
"395" "Region 3" -1.13819167745254 11.6335413588695 -0.721443046053643
"396" "Region 3" -1.12683808823224 11.4897807182348 -0.709876042861999
"397" "Region 3" -1.11957466094432 11.3104473586976 -0.696279648385045
"398" "Region 3" -1.11604180043188 11.0905233850806 -0.680711557709084
"399" "Region 3" -1.1158051276017 10.8256426491367 -0.663229488619081
"400" "Region 3" -1.11836432293927 10.5133900181538 -0.643891353811557
