"Canton" "column1"
"148" "Alajuela" -6.93183548602637
"149" "Alajuela" -6.93925776651736
"150" "Alajuela" -6.94680450109472
"151" "Alajuela" -6.95444527075431
"152" "Alajuela" -6.96215244301191
"153" "Alajuela" -6.96990113231092
"154" "Alajuela" -6.97766914234786
"155" "Alajuela" -6.98543689068924
"156" "Alajuela" -6.99318731646475
"157" "Alajuela" -7.00090577228314
"158" "Alajuela" -7.00857990182369
"159" "Alajuela" -7.01619950480251
"160" "Alajuela" -7.02375639119833
"161" "Alajuela" -7.03124422674667
"162" "Alajuela" -7.03865837177635
"163" "Alajuela" -7.04599571547314
"164" "Alajuela" -7.05325450761586
"165" "Alajuela" -7.06043418974811
"166" "Alajuela" -7.06753522762953
"167" "Alajuela" -7.07455894666284
"168" "Alajuela" -7.0815073718227
"169" "Alajuela" -7.08838307342788
"170" "Alajuela" -7.0951890199054
"171" "Alajuela" -7.10192843850023
"172" "Alajuela" -7.10860468469227
"173" "Alajuela" -7.11522112089829
"174" "Alajuela" -7.12178100486317
"175" "Alajuela" -7.12828738798612
"176" "Alajuela" -7.13474302368448
"177" "Alajuela" -7.14115028577206
"178" "Alajuela" -7.14751109672108
"179" "Alajuela" -7.15382686558672
"180" "Alajuela" -7.16009843530042
"181" "Alajuela" -7.16632603898135
"182" "Alajuela" -7.172509264874
"183" "Alajuela" -7.1786470294914
"184" "Alajuela" -7.18473755852734
"185" "Alajuela" -7.19077837509423
"186" "Alajuela" -7.19676629484536
"187" "Alajuela" -7.20269742754815
"188" "Alajuela" -7.20856718468846
"189" "Alajuela" -7.21437029270177
"190" "Alajuela" -7.22010081144535
"191" "Alajuela" -7.22575215754378
"192" "Alajuela" -7.23131713225795
"193" "Alajuela" -7.23678795354416
"194" "Alajuela" -7.24215629198373
"195" "Alajuela" -7.24741331027473
"196" "Alajuela" -7.25254970598568
"197" "Alajuela" -7.25755575727545
"198" "Alajuela" -7.26242137128515
"199" "Alajuela" -7.26713613490576
"200" "Alajuela" -7.27168936762046
"201" "Alajuela" -7.2760701761133
"202" "Alajuela" -7.28026751032631
"203" "Alajuela" -7.2842702206365
"204" "Alajuela" -7.28806711581253
"205" "Alajuela" -7.2916470213991
"206" "Alajuela" -7.2949988381663
"207" "Alajuela" -7.29811160025143
"208" "Alajuela" -7.30097453261322
"209" "Alajuela" -7.3035771074138
