"Canton" "column1"
"119" "Alajuela" 0.0451196857275744
"120" "Alajuela" 0.0327391784887464
"121" "Alajuela" 0.0146317767110071
"122" "Alajuela" -0.00882769253414404
"123" "Alajuela" -0.0372428398869376
"124" "Alajuela" -0.0701861281496934
"125" "Alajuela" -0.107192157516201
"126" "Alajuela" -0.147754992028658
"127" "Alajuela" -0.191330410033847
"128" "Alajuela" -0.237343449853125
"129" "Alajuela" -0.285200922289166
"130" "Alajuela" -0.33430779186384
"131" "Alajuela" -0.384085667907881
"132" "Alajuela" -0.433991280818798
"133" "Alajuela" -0.483532870502052
"134" "Alajuela" -0.532282887668298
"135" "Alajuela" -0.579886181153405
"136" "Alajuela" -0.626063708195654
"137" "Alajuela" -0.670612543090515
"138" "Alajuela" -0.713403419078777
"139" "Alajuela" -0.754377165732489
"140" "Alajuela" -0.793541242423208
"141" "Alajuela" -0.830967220765204
"142" "Alajuela" -0.866789653452563
"143" "Alajuela" -0.90120638133495
"144" "Alajuela" -0.934480034086145
"145" "Alajuela" -0.966940291772449
"146" "Alajuela" -0.998986383531444
"147" "Alajuela" -1.03108927540809
"148" "Alajuela" -1.06379300447815
"149" "Alajuela" -1.09771461270532
"150" "Alajuela" -1.1335420872574
"151" "Alajuela" -1.17202959616168
"152" "Alajuela" -1.21398910050554
"153" "Alajuela" -1.26027712426778
"154" "Alajuela" -1.31177509690296
"155" "Alajuela" -1.36936132974325
"156" "Alajuela" -1.433872504448
"157" "Alajuela" -1.50605281190726
"158" "Alajuela" -1.58648997452113
"159" "Alajuela" -1.67553975833195
"160" "Alajuela" -1.77324452302854
"161" "Alajuela" -1.87925660502369
"162" "Alajuela" -1.99278258204718
"163" "Alajuela" -2.1125671841406
"164" "Alajuela" -2.23693268214771
"165" "Alajuela" -2.36387919033147
"166" "Alajuela" -2.49123523715462
"167" "Alajuela" -2.61683216916383
"168" "Alajuela" -2.73866796074286
"169" "Alajuela" -2.85503001810837
"170" "Alajuela" -2.9645604676081
"171" "Alajuela" -3.06626430081366
"172" "Alajuela" -3.15947360348482
"173" "Alajuela" -3.24378657064725
"174" "Alajuela" -3.31899887091209
"175" "Alajuela" -3.38504008887611
"176" "Alajuela" -3.44192233590485
"177" "Alajuela" -3.48970344114895
"178" "Alajuela" -3.52846401892891
"179" "Alajuela" -3.55829603797035
"180" "Alajuela" -3.57929989827556
"181" "Alajuela" -3.59158704992361
"182" "Alajuela" -3.5952855576271
"183" "Alajuela" -3.59054652483022
"184" "Alajuela" -3.57754982379237
"185" "Alajuela" -3.55650807139016
"186" "Alajuela" -3.527668217608
"187" "Alajuela" -3.49131047062972
"188" "Alajuela" -3.44774457887695
"189" "Alajuela" -3.39730374374221
"190" "Alajuela" -3.34033666685834
"191" "Alajuela" -3.27719845973763
"192" "Alajuela" -3.2082413723181
"193" "Alajuela" -3.1338065317463
"194" "Alajuela" -3.05421811269557
"195" "Alajuela" -2.9697815585005
"196" "Alajuela" -2.88078758838949
"197" "Alajuela" -2.78752367761709
"198" "Alajuela" -2.69029435938712
"199" "Alajuela" -2.58945090186046
"200" "Alajuela" -2.48542947563081
"201" "Alajuela" -2.37879472654034
"202" "Alajuela" -2.27028280264568
"203" "Alajuela" -2.1608348680589
"204" "Alajuela" -2.0516100405792
"205" "Alajuela" -1.94396700117503
"206" "Alajuela" -1.83940753992142
"207" "Alajuela" -1.73948315353446
"208" "Alajuela" -1.64567567483464
"209" "Alajuela" -1.55927128804595
"210" "Alajuela" -1.48125057526633
"211" "Alajuela" -1.41221384915308
"212" "Alajuela" -1.35235234309501
"213" "Alajuela" -1.3014653445973
"214" "Alajuela" -1.2590146540257
"215" "Alajuela" -1.22420288574449
"216" "Alajuela" -1.19606127459152
"217" "Alajuela" -1.17353474045836
"218" "Alajuela" -1.15555556586582
"219" "Alajuela" -1.14110093958425
